cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	WA House District 97 Position 1	Legislative District 97 State Representative Pos. 1
CandidateContest	WA House District 97 Position 2	Legislative District 97 State Representative Pos. 2
CandidateContest	WA House District 98 Position 1	Legislative District 98 State Representative Pos. 1
CandidateContest	WA House District 98 Position 2	Legislative District 98 State Representative Pos. 2
CandidateContest	WA Senate District 1	Legislative District 1 State Senator
CandidateContest	WA Senate District 2	Legislative District 2 State Senator
CandidateContest	WA Senate District 3	Legislative District 3 State Senator
CandidateContest	WA Senate District 4	Legislative District 4 State Senator
CandidateContest	WA Senate District 5	Legislative District 5 State Senator
CandidateContest	WA Senate District 6	Legislative District 6 State Senator
CandidateContest	WA Senate District 7	Legislative District 7 State Senator
CandidateContest	WA Senate District 8	Legislative District 8 State Senator
CandidateContest	WA Senate District 9	Legislative District 9 State Senator
CandidateContest	WA Senate District 10	Legislative District 10 State Senator
CandidateContest	WA Senate District 11	Legislative District 11 State Senator
CandidateContest	WA Senate District 12	Legislative District 12 State Senator
CandidateContest	WA Senate District 13	Legislative District 13 State Senator
CandidateContest	WA Senate District 14	Legislative District 14 State Senator
CandidateContest	WA Senate District 15	Legislative District 15 State Senator
CandidateContest	WA Senate District 16	Legislative District 16 State Senator
CandidateContest	WA Senate District 17	Legislative District 17 State Senator
CandidateContest	WA Senate District 18	Legislative District 18 State Senator
CandidateContest	WA Senate District 19	Legislative District 19 State Senator
CandidateContest	WA Senate District 20	Legislative District 20 State Senator
CandidateContest	WA Senate District 21	Legislative District 21 State Senator
CandidateContest	WA Senate District 22	Legislative District 22 State Senator
CandidateContest	WA Senate District 23	Legislative District 23 State Senator
CandidateContest	WA Senate District 24	Legislative District 24 State Senator
CandidateContest	WA Senate District 25	Legislative District 25 State Senator
CandidateContest	WA Senate District 26	Legislative District 26 State Senator
CandidateContest	WA Senate District 27	Legislative District 27 State Senator
CandidateContest	WA Senate District 28	Legislative District 28 State Senator
CandidateContest	WA Senate District 29	Legislative District 29 State Senator
CandidateContest	WA Senate District 30	Legislative District 30 State Senator
CandidateContest	WA Senate District 31	Legislative District 31 State Senator
CandidateContest	WA Senate District 32	Legislative District 32 State Senator
CandidateContest	WA Senate District 33	Legislative District 33 State Senator
CandidateContest	WA Senate District 34	Legislative District 34 State Senator
CandidateContest	WA Senate District 35	Legislative District 35 State Senator
CandidateContest	WA Senate District 36	Legislative District 36 State Senator
CandidateContest	WA Senate District 37	Legislative District 37 State Senator
CandidateContest	WA Senate District 38	Legislative District 38 State Senator
CandidateContest	WA Senate District 39	Legislative District 39 State Senator
CandidateContest	WA Senate District 40	Legislative District 40 State Senator
CandidateContest	WA Senate District 41	Legislative District 41 State Senator
CandidateContest	WA Senate District 42	Legislative District 42 State Senator
CandidateContest	WA Senate District 43	Legislative District 43 State Senator
CandidateContest	WA Senate District 44	Legislative District 44 State Senator
CandidateContest	WA Senate District 45	Legislative District 45 State Senator
CandidateContest	WA Senate District 46	Legislative District 46 State Senator
CandidateContest	WA Senate District 47	Legislative District 47 State Senator
CandidateContest	WA Senate District 48	Legislative District 48 State Senator
CandidateContest	WA Senate District 49	Legislative District 49 State Senator
CandidateContest	US House WA District 1	Congressional District 1 U.S. Representative
CandidateContest	US House WA District 2	Congressional District 2 U.S. Representative
CandidateContest	US House WA District 3	Congressional District 3 U.S. Representative
CandidateContest	US House WA District 4	Congressional District 4 U.S. Representative
CandidateContest	US House WA District 5	Congressional District 5 U.S. Representative
CandidateContest	US House WA District 6	Congressional District 6 U.S. Representative
CandidateContest	US House WA District 7	Congressional District 7 U.S. Representative
CandidateContest	US House WA District 8	Congressional District 8 U.S. Representative
CandidateContest	US House WA District 9	Congressional District 9 U.S. Representative
CandidateContest	US House WA District 10	Congressional District 10 U.S. Representative
CandidateContest	US President (WA)	United States President/Vice President
CandidateContest	US President (WA)	President/Vice President
CandidateContest	US President (WA) (Democratic Party)	United States President Democratic Party
CandidateContest	US President (WA) (Republican Party)	United States President Republican Party
CandidateContest	WA Governor	Washington State Governor
CandidateContest	US Senate WA	United States U.S. Senator
CandidateContest	WA Attorney General	Washington State Attorney General
CandidateContest	WA Lieutenant Governor	Washington State Lt. Governor
CandidateContest	WA Treasurer	Washington State State Treasurer
CandidateContest	WA Secretary of State	Washington State Secretary of State
Candidate	Hillary Clinton	Hillary Clinton / Tim Kaine
Candidate	Donald J. Trump	Donald J. Trump / Michael R. Pence
Candidate	Alyson Kennedy	Alyson Kennedy / Osborne Hart
Candidate	Alyson Kennedy	Alyson Kennedy / Malcolm M. Jarrett
Candidate	Gloria Estela La Riva	Gloria Estela La Riva / Eugene Puryear
Candidate	Gloria Estela La Riva	Gloria La Riva / Sunil Freeman
Candidate	Jill Stein	Jill Stein / Ajamu Baraka
Candidate	Darrell L. Castle	Darrell L. Castle / Scott N. Bradley
Candidate	Gary Johnson	Gary Johnson / Bill Weld
Candidate	Patty Murray	Patty Murray
Candidate	Chris Vance	Chris Vance
Candidate	Dan Newhouse	Dan Newhouse
Candidate	Clint Didier	Clint Didier
Candidate	Jay Inslee	Jay Inslee
Candidate	Bill Bryant	Bill Bryant
Candidate	Cyrus Habib	Cyrus Habib
Candidate	Marty McClendon	Marty McClendon
Candidate	Kim Wyman	Kim Wyman
Candidate	Tina Podlodowski	Tina Podlodowski
Candidate	Duane Davidson	Duane Davidson
Candidate	Michael Waite	Michael Waite
Candidate	Mark Miloscia	Mark Miloscia
Candidate	Pat (Patrice) McCarthy	Pat (Patrice) McCarthy
Candidate	Bob Ferguson	Bob Ferguson
Candidate	Joshua B. Trumbull	Joshua B. Trumbull
Candidate	Steve McLaughlin	Steve McLaughlin
Candidate	Hilary Franz	Hilary Franz
Candidate	Erin Jones	Erin Jones
Candidate	Chris Reykdal	Chris Reykdal
Candidate	Mike Kreidler	Mike Kreidler
Candidate	Richard Schrock	Richard Schrock
Candidate	Mark G. Schoesler	Mark G. Schoesler
Candidate	Mary Dye	Mary Dye
Candidate	Jennifer Goulet	Jennifer Goulet
Candidate	Joe Schmick	Joe Schmick
Candidate	John N. Marshall	John N. Marshall
Candidate	John W. Hunt	John W. Hunt
Candidate	Roger L. Hartwig	Roger L. Hartwig
Candidate	Kenneth Johnson	Kenneth Johnson
Candidate	Dale J. Wagner	Dale J. Wagner
Candidate	Mary Yu	Mary Yu
Candidate	David DeWolf	David DeWolf
Candidate	Barbara Madsen	Barbara Madsen
Candidate	Greg Zempel	Greg Zempel
Candidate	Charles (Charlie) Wiggins	Charles (Charlie) Wiggins
Candidate	Dave Larson	Dave Larson
Candidate	George Fearing	George Fearing
Candidate	Patrick McBurney	Patrick McBurney
Candidate	Steve Dixon	Steve Dixon
Candidate	Cathy McMorris Rodgers	Cathy McMorris Rodgers
Candidate	Joe Pakootas	Joe Pakootas
Candidate	Brian Shinn	Brian Shinn
Candidate	Chris Seubert	Chris Seubert
Candidate	Jim Fuller	Jim Fuller
Candidate	Tina L. Kernan	Tina L. Kernan
Candidate	Scott D. Gallina	Scott D. Gallina
Candidate	Brad Klippert	Brad Klippert
Candidate	Rick Jansons	Rick Jansons
Candidate	Larry Haler	Larry Haler
Candidate	Steve Simmons	Steve Simmons
Candidate	Maureen Walsh	Maureen Walsh
Candidate	Rebecca Francik	Rebecca Francik
Candidate	William 'Bill' Jenkin	William 'Bill' Jenkin
Candidate	Terry R. Nealey	Terry R. Nealey
Candidate	Gary Downing	Gary Downing
Candidate	Jerome Delvin	Jerome Delvin
Candidate	James R. Beaver	James R. Beaver
Candidate	Steve Osborne	Steve Osborne
Candidate	Bruce A. Spanner	Bruce A. Spanner
Candidate	Joe Burrowes	Joe Burrowes
Candidate	Sam Swanberg	Sam Swanberg
Candidate	Alexander Carl Ekstrom	Alexander Carl Ekstrom
Candidate	Alicia Marie Berry	Alicia Marie Berry
Candidate	Cameron Mitchell	Cameron Mitchell
Candidate	Vic L. VanderSchoor	Vic L. VanderSchoor
Candidate	Carrie Runge	Carrie Runge
Candidate	Jackie Shea Brown	Jackie Shea Brown
Candidate	Lori Sanders	Lori Sanders
Candidate	Dave Reichert	Dave Reichert
Candidate	Tony Ventrella	Tony Ventrella
Candidate	Brad Hawkins	Brad Hawkins
Candidate	Jon Wyss	Jon Wyss
Candidate	Cary Condotta	Cary Condotta
Candidate	Dan Maher	Dan Maher
Candidate	Mike Steele	Mike Steele
Candidate	Jerry Paine	Jerry Paine
Candidate	Kevin Overbay	Kevin Overbay
Candidate	Randy Harrison	Randy Harrison
Candidate	Doug England	Doug England
Candidate	Rebecca Pennell	Rebecca Pennell
Candidate	Lesley A. Allan	Lesley A. Allan
Candidate	T.W. (Chip) Small	T.W. (Chip) Small
Candidate	Alicia H. Nakata	Alicia H. Nakata
Candidate	Ann Congdon	Ann Congdon
Candidate	(Skip) Cameron Morehouse	(Skip) Cameron Morehouse
Candidate	Steve McKenna	Steve McKenna
Candidate	Carnan Bergren	Carnan Bergren
Candidate	Derek Kilmer	Derek Kilmer
Candidate	Todd A. Bloom	Todd A. Bloom
Candidate	Kevin Van De Wege	Kevin Van De Wege
Candidate	Danille Turissini	Danille Turissini
Candidate	Mike Chapman	Mike Chapman
Candidate	George Vrable	George Vrable
Candidate	Steve Tharinger	Steve Tharinger
Candidate	John D. Alger	John D. Alger
Candidate	Ron Richards	Ron Richards
Candidate	Randy Johnson	Randy Johnson
Candidate	Erik Rohrer	Erik Rohrer
Candidate	Brian Paul Coughenour	Brian Paul Coughenour
Candidate	Dave Neupert	Dave Neupert
Candidate	Christopher Melly	Christopher Melly
Candidate	Will Purser	Will Purser
Candidate	Jaime Herrera Beutler	Jaime Herrera Beutler
Candidate	Jim Moeller	Jim Moeller
Candidate	Curtis King	Curtis King
Candidate	Amanda Richards	Amanda Richards
Candidate	Norm Johnson	Norm Johnson
Candidate	Susan Soto Palmer	Susan Soto Palmer
Candidate	Gina McCabe	Gina McCabe
Candidate	John (Eric) Adams	John (Eric) Adams
Candidate	Lynda Wilson	Lynda Wilson
Candidate	Tim Probst	Tim Probst
Candidate	Vicki Kraft	Vicki Kraft
Candidate	Sam Kim	Sam Kim
Candidate	Paul Harris	Paul Harris
Candidate	Martin Hash	Martin Hash
Candidate	Ann Rivers	Ann Rivers
Candidate	Eric K. Holt	Eric K. Holt
Candidate	Brandon Vick	Brandon Vick
Candidate	Justin Oberg	Justin Oberg
Candidate	Liz Pike	Liz Pike
Candidate	Kathy Gillespie	Kathy Gillespie
Candidate	John Braun	John Braun
Candidate	Richard DeBolt	Richard DeBolt
Candidate	Ed Orcutt	Ed Orcutt
Candidate	Annette Cleveland	Annette Cleveland
Candidate	Lewis Gerhardt	Lewis Gerhardt
Candidate	Sharon Wylie	Sharon Wylie
Candidate	Kaitlyn Beck	Kaitlyn Beck
Candidate	Monica Jurado Stonier	Monica Jurado Stonier
Candidate	Alishia Topper	Alishia Topper
Candidate	Jill M. Johanson	Jill M. Johanson
Candidate	Tanisha L. Harris	Tanisha L. Harris
Candidate	John Blom	John Blom
Candidate	Eileen Quiring	Eileen Quiring
Candidate	Roman Battan	Roman Battan
Candidate	Nancy Barnes	Nancy Barnes
Candidate	Mike Lyons	Mike Lyons
Candidate	Norm Passmore	Norm Passmore
Candidate	Mike Talbott	Mike Talbott
Candidate	Dean Takko	Dean Takko
Candidate	Sue Kuehl Pederson	Sue Kuehl Pederson
Candidate	Jim Walsh	Jim Walsh
Candidate	Teresa Purcell	Teresa Purcell
Candidate	Brian E. Blake	Brian E. Blake
Candidate	Jimi O'Hagan	Jimi O'Hagan
Candidate	Arne Mortensen	Arne Mortensen
Candidate	Michael A. Karnofski	Michael A. Karnofski
Candidate	Shawn Nyman	Shawn Nyman
Candidate	Dennis Weber	Dennis Weber
Candidate	Joshua J. Baldwin	Joshua J. Baldwin
Candidate	Gary B. Bashor	Gary B. Bashor
Candidate	Dave Quinn	Dave Quinn
Candidate	Lonnie Knowles	Lonnie Knowles
Candidate	Pat Haley	Pat Haley
Candidate	Dan Sutton	Dan Sutton
Candidate	Kyle Steinburg	Kyle Steinburg
Candidate	Dale L. Snyder	Dale L. Snyder
Candidate	John Hotchkiss	John Hotchkiss
Candidate	Aaron Viebrock	Aaron Viebrock
Candidate	Shelly Short	Shelly Short
Candidate	Joel Kretz	Joel Kretz
Candidate	Mike Foster	Mike Foster
Candidate	Johnna Exner	Johnna Exner
Candidate	Lorna R Johnson	Lorna R Johnson
Candidate	Dave Hedrick	Dave Hedrick
Candidate	Mike Blankenship	Mike Blankenship
Candidate	Kathryn I. Burke	Kathryn I. Burke
Candidate	Patrick A. Monasmith	Patrick A. Monasmith
Candidate	C. Olivia Irwin	C. Olivia Irwin
Candidate	Jessica (Taylor) Reeves	Jessica (Taylor) Reeves
Candidate	Terry L. Williams	Terry L. Williams
Candidate	Gordon Strandberg	Gordon Strandberg
Candidate	Chris Kroupa	Chris Kroupa
Candidate	Brad Peck	Brad Peck
Candidate	Matt Beaton	Matt Beaton
Candidate	Bob Koch	Bob Koch
Candidate	Rodney (Rocky) Mullen	Rodney (Rocky) Mullen
Candidate	Roger G. Wright	Roger G. Wright
Candidate	Bob Johnson	Bob Johnson
