cdf_element	cdf_internal_name	raw_identifier_value
CandidateContest	OR House District 53	STATE REPRESENTATIVE, 53RD DISTRICT
CandidateContest	OR House District 54	STATE REPRESENTATIVE, 54TH DISTRICT
CandidateContest	OR House District 55	STATE REPRESENTATIVE, 55TH DISTRICT
CandidateContest	OR House District 56	STATE REPRESENTATIVE, 56TH DISTRICT
CandidateContest	OR House District 57	STATE REPRESENTATIVE, 57TH DISTRICT
CandidateContest	OR House District 58	STATE REPRESENTATIVE, 58TH DISTRICT
CandidateContest	OR House District 59	STATE REPRESENTATIVE, 59TH DISTRICT
CandidateContest	OR House District 60	STATE REPRESENTATIVE, 60TH DISTRICT
CandidateContest	OR Senate District 1	STATE SENATOR, 1ST DISTRICT
CandidateContest	OR Senate District 2	STATE SENATOR, 2ND DISTRICT
CandidateContest	OR Senate District 3	STATE SENATOR, 3RD DISTRICT
CandidateContest	OR Senate District 4	STATE SENATOR, 4TH DISTRICT
CandidateContest	OR Senate District 5	STATE SENATOR, 5TH DISTRICT
CandidateContest	OR Senate District 6	STATE SENATOR, 6TH DISTRICT
CandidateContest	OR Senate District 7	STATE SENATOR, 7TH DISTRICT
CandidateContest	OR Senate District 8	STATE SENATOR, 8TH DISTRICT
CandidateContest	OR Senate District 9	STATE SENATOR, 9TH DISTRICT
CandidateContest	OR Senate District 10	STATE SENATOR, 10TH DISTRICT
CandidateContest	OR Senate District 11	STATE SENATOR, 11TH DISTRICT
CandidateContest	OR Senate District 12	STATE SENATOR, 12TH DISTRICT
CandidateContest	OR Senate District 13	STATE SENATOR, 13TH DISTRICT
CandidateContest	OR Senate District 14	STATE SENATOR, 14TH DISTRICT
CandidateContest	OR Senate District 15	STATE SENATOR, 15TH DISTRICT
CandidateContest	OR Senate District 16	STATE SENATOR, 16TH DISTRICT
CandidateContest	OR Senate District 17	STATE SENATOR, 17TH DISTRICT
CandidateContest	OR Senate District 18	STATE SENATOR, 18TH DISTRICT
CandidateContest	OR Senate District 19	STATE SENATOR, 19TH DISTRICT
CandidateContest	OR Senate District 20	STATE SENATOR, 20TH DISTRICT
CandidateContest	OR Senate District 21	STATE SENATOR, 21TH DISTRICT
CandidateContest	OR Senate District 22	STATE SENATOR, 22TH DISTRICT
CandidateContest	OR Senate District 23	STATE SENATOR, 23TH DISTRICT
CandidateContest	OR Senate District 24	STATE SENATOR, 24TH DISTRICT
CandidateContest	OR Senate District 25	STATE SENATOR, 25TH DISTRICT
CandidateContest	OR Senate District 26	STATE SENATOR, 26TH DISTRICT
CandidateContest	OR Senate District 27	STATE SENATOR, 27TH DISTRICT
CandidateContest	OR Senate District 28	STATE SENATOR, 28TH DISTRICT
CandidateContest	OR Senate District 29	STATE SENATOR, 29TH DISTRICT
CandidateContest	OR Senate District 30	STATE SENATOR, 30TH DISTRICT
CandidateContest	US House OR District 1	US REPRESENTATIVE, 1ST DISTRICT
CandidateContest	US House OR District 2	US REPRESENTATIVE, 2ND DISTRICT
CandidateContest	US House OR District 3	US REPRESENTATIVE, 3RD DISTRICT
CandidateContest	US House OR District 4	US REPRESENTATIVE, 4TH DISTRICT
CandidateContest	US House OR District 5	US REPRESENTATIVE, 5TH DISTRICT
CandidateContest	US President (OR)	PRESIDENT AND VICE PRESIDENT
CandidateContest	US Senate OR	US SENATOR
CandidateContest	OR Attorney General	ATTORNEY GENERAL
CandidateContest	OR Treasurer	STATE TREASURER
CandidateContest	OR Secretary of State	SECRETARY OF STATE
Election	2020 General	2020 General
Election	2020 Primary	2020 Primary
Election	2018 General	2018 General
Election	2016 General	2016 General
Party	Democratic Party	DEMOCRAT
Party	Libertarian Party	LIBERTARIAN
Party	Pacific Green Party	PACIFIC GREEN
Party	Progressive Party	PROGRESSIVE
Party	Republican Party	REPUBLICAN
Party	Democratic Party	DEMOCRAT, INDEPENDENT, WORKING FAMILIES
Party	Progressive Party	PACIFIC GREEN, PROGRESSIVE
Party	Democratic Party	DEMOCRAT, WORKING FAMILIES
Party	Republican Party	REPUBLICAN, INDEPENDENT
Party	Constitution Party	CONSTITUTION
Party	Independent Party	INDEPENDENT, PROGRESSIVE, PACIFIC GREEN
Party	Republican Party	REPUBLICAN, LIBERTARIAN
Party	None Party	NONPARTISAN INCUMBENT
Party	None Party	NONPARTISAN
ReportingUnit	Oregon;OR House District 1	Oregon;OR House District 1
ReportingUnit	Oregon;OR House District 2	Oregon;OR House District 2
ReportingUnit	Oregon;OR House District 3	Oregon;OR House District 3
ReportingUnit	Oregon;OR House District 4	Oregon;OR House District 4
ReportingUnit	Oregon;OR House District 5	Oregon;OR House District 5
ReportingUnit	Oregon;OR House District 6	Oregon;OR House District 6
ReportingUnit	Oregon;OR House District 7	Oregon;OR House District 7
ReportingUnit	Oregon;OR House District 8	Oregon;OR House District 8
ReportingUnit	Oregon;OR House District 9	Oregon;OR House District 9
ReportingUnit	Oregon;OR House District 10	Oregon;OR House District 10
ReportingUnit	Oregon;OR House District 11	Oregon;OR House District 11
ReportingUnit	Oregon;OR House District 12	Oregon;OR House District 12
ReportingUnit	Oregon;OR House District 13	Oregon;OR House District 13
ReportingUnit	Oregon;OR House District 14	Oregon;OR House District 14
ReportingUnit	Oregon;OR House District 15	Oregon;OR House District 15
ReportingUnit	Oregon;OR House District 16	Oregon;OR House District 16
ReportingUnit	Oregon;OR House District 17	Oregon;OR House District 17
ReportingUnit	Oregon;OR House District 18	Oregon;OR House District 18
ReportingUnit	Oregon;OR House District 19	Oregon;OR House District 19
ReportingUnit	Oregon;OR House District 20	Oregon;OR House District 20
ReportingUnit	Oregon;OR House District 21	Oregon;OR House District 21
ReportingUnit	Oregon;OR House District 22	Oregon;OR House District 22
ReportingUnit	Oregon;OR House District 23	Oregon;OR House District 23
ReportingUnit	Oregon;OR House District 24	Oregon;OR House District 24
ReportingUnit	Oregon;OR House District 25	Oregon;OR House District 25
ReportingUnit	Oregon;OR House District 26	Oregon;OR House District 26
ReportingUnit	Oregon;OR House District 27	Oregon;OR House District 27
ReportingUnit	Oregon;OR House District 28	Oregon;OR House District 28
ReportingUnit	Oregon;OR House District 29	Oregon;OR House District 29
ReportingUnit	Oregon;OR House District 30	Oregon;OR House District 30
ReportingUnit	Oregon;OR House District 31	Oregon;OR House District 31
ReportingUnit	Oregon;OR House District 32	Oregon;OR House District 32
ReportingUnit	Oregon;OR House District 33	Oregon;OR House District 33
ReportingUnit	Oregon;OR House District 34	Oregon;OR House District 34
ReportingUnit	Oregon;OR House District 35	Oregon;OR House District 35
ReportingUnit	Oregon;OR House District 36	Oregon;OR House District 36
ReportingUnit	Oregon;OR House District 37	Oregon;OR House District 37
ReportingUnit	Oregon;OR House District 38	Oregon;OR House District 38
ReportingUnit	Oregon;OR House District 39	Oregon;OR House District 39
ReportingUnit	Oregon;OR House District 40	Oregon;OR House District 40
ReportingUnit	Oregon;OR House District 41	Oregon;OR House District 41
ReportingUnit	Oregon;OR House District 42	Oregon;OR House District 42
ReportingUnit	Oregon;OR House District 43	Oregon;OR House District 43
ReportingUnit	Oregon;OR House District 44	Oregon;OR House District 44
ReportingUnit	Oregon;OR House District 45	Oregon;OR House District 45
ReportingUnit	Oregon;OR House District 46	Oregon;OR House District 46
ReportingUnit	Oregon;OR House District 47	Oregon;OR House District 47
ReportingUnit	Oregon;OR House District 48	Oregon;OR House District 48
ReportingUnit	Oregon;OR House District 49	Oregon;OR House District 49
ReportingUnit	Oregon;OR House District 50	Oregon;OR House District 50
ReportingUnit	Oregon;OR House District 51	Oregon;OR House District 51
ReportingUnit	Oregon;OR House District 52	Oregon;OR House District 52
ReportingUnit	Oregon;OR House District 53	Oregon;OR House District 53
ReportingUnit	Oregon;OR House District 54	Oregon;OR House District 54
ReportingUnit	Oregon;OR House District 55	Oregon;OR House District 55
ReportingUnit	Oregon;OR House District 56	Oregon;OR House District 56
ReportingUnit	Oregon;OR House District 57	Oregon;OR House District 57
ReportingUnit	Oregon;OR House District 58	Oregon;OR House District 58
ReportingUnit	Oregon;OR House District 59	Oregon;OR House District 59
ReportingUnit	Oregon;OR House District 60	Oregon;OR House District 60
ReportingUnit	Oregon;OR Senate District 1	Oregon;OR Senate District 1
ReportingUnit	Oregon;OR Senate District 2	Oregon;OR Senate District 2
ReportingUnit	Oregon;OR Senate District 3	Oregon;OR Senate District 3
ReportingUnit	Oregon;OR Senate District 4	Oregon;OR Senate District 4
ReportingUnit	Oregon;OR Senate District 5	Oregon;OR Senate District 5
ReportingUnit	Oregon;OR Senate District 6	Oregon;OR Senate District 6
ReportingUnit	Oregon;OR Senate District 7	Oregon;OR Senate District 7
ReportingUnit	Oregon;OR Senate District 8	Oregon;OR Senate District 8
ReportingUnit	Oregon;OR Senate District 9	Oregon;OR Senate District 9
ReportingUnit	Oregon;OR Senate District 10	Oregon;OR Senate District 10
ReportingUnit	Oregon;OR Senate District 11	Oregon;OR Senate District 11
ReportingUnit	Oregon;OR Senate District 12	Oregon;OR Senate District 12
ReportingUnit	Oregon;OR Senate District 13	Oregon;OR Senate District 13
ReportingUnit	Oregon;OR Senate District 14	Oregon;OR Senate District 14
ReportingUnit	Oregon;OR Senate District 15	Oregon;OR Senate District 15
ReportingUnit	Oregon;OR Senate District 16	Oregon;OR Senate District 16
ReportingUnit	Oregon;OR Senate District 17	Oregon;OR Senate District 17
ReportingUnit	Oregon;OR Senate District 18	Oregon;OR Senate District 18
ReportingUnit	Oregon;OR Senate District 19	Oregon;OR Senate District 19
ReportingUnit	Oregon;OR Senate District 20	Oregon;OR Senate District 20
ReportingUnit	Oregon;OR Senate District 21	Oregon;OR Senate District 21
ReportingUnit	Oregon;OR Senate District 22	Oregon;OR Senate District 22
ReportingUnit	Oregon;OR Senate District 23	Oregon;OR Senate District 23
ReportingUnit	Oregon;OR Senate District 24	Oregon;OR Senate District 24
ReportingUnit	Oregon;OR Senate District 25	Oregon;OR Senate District 25
ReportingUnit	Oregon;OR Senate District 26	Oregon;OR Senate District 26
ReportingUnit	Oregon;OR Senate District 27	Oregon;OR Senate District 27
ReportingUnit	Oregon;OR Senate District 28	Oregon;OR Senate District 28
ReportingUnit	Oregon;OR Senate District 29	Oregon;OR Senate District 29
ReportingUnit	Oregon;OR Senate District 30	Oregon;OR Senate District 30
ReportingUnit	Oregon;US House OR District 1	Oregon;US House OR District 1
ReportingUnit	Oregon;US House OR District 2	Oregon;US House OR District 2
ReportingUnit	Oregon;US House OR District 3	Oregon;US House OR District 3
ReportingUnit	Oregon;US House OR District 4	Oregon;US House OR District 4
ReportingUnit	Oregon;US House OR District 5	Oregon;US House OR District 5
ReportingUnit	Oregon	Oregon
Candidate	Joseph R Biden	Joseph R Biden / Kamala D Harris
Candidate	Jo Jorgensen	Jo Jorgensen / Jeremy (Spike) Cohen
Candidate	Howie Hawkins	Howie Hawkins / Angela Walker
Candidate	Dario Hunter	Dario Hunter / Dawn Neptune Adams
Candidate	Donald J Trump	Donald J Trump / Michael R Pence
Candidate	Jeff Merkley	Jeff Merkley
Candidate	Gary Dye	Gary Dye
Candidate	Ibrahim A Taher	Ibrahim A Taher
Candidate	Jo Rae Perkins	Jo Rae Perkins
Candidate	Alex Spenser	Alex Spenser
Candidate	Robert Werch	Robert Werch
Candidate	Cliff Bentz	Cliff Bentz
Candidate	Shemia Fagan	Shemia Fagan
Candidate	Kyle Markley	Kyle Markley
Candidate	Nathalie Paravicini	Nathalie Paravicini
Candidate	Kim Thatcher	Kim Thatcher
Candidate	Michael P Marsh	Michael P Marsh
Candidate	Tobias Read	Tobias Read
Candidate	Chris Henry	Chris Henry
Candidate	Jeff Gudman	Jeff Gudman
Candidate	Ellen Rosenblum	Ellen Rosenblum
Candidate	Lars D H Hedbor	Lars D H Hedbor
Candidate	Michael Cross	Michael Cross
Candidate	Carina M Miller	Carina M Miller
Candidate	Lynn P Findley	Lynn P Findley
Candidate	Beth E Spell	Beth E Spell
Candidate	Mark Owens	Mark Owens
Candidate	Matt Shirtcliff	Matt Shirtcliff
Candidate	Travis Ash	Travis Ash
Candidate	Betty J Milliman	Betty J Milliman
Candidate	Kerry Mcquisten	Kerry Mcquisten
Candidate	Johnny Waggoner Sr	Johnny Waggoner Sr
Candidate	James C Thomas	James C Thomas
Candidate	Arvid E Andersen	Arvid E Andersen
Candidate	Shane Alderson	Shane Alderson
Candidate	Doni Bruland	Doni Bruland
Candidate	Damon Rose	Damon Rose
Candidate	Annie Croucher	Annie Croucher
Candidate	Joanna Dixon	Joanna Dixon
Candidate	Jason Spriet	Jason Spriet
Candidate	Gretchen Stadler	Gretchen Stadler
Candidate	Heather Sells	Heather Sells
Candidate	Brian Pound	Brian Pound
Candidate	James H Brown	James H Brown
Candidate	Dennis Anthony	Dennis Anthony
Candidate	Ken Bain	Ken Bain
Candidate	Peter Hall	Peter Hall
Candidate	No Candidate Filed	No Candidate Filed
Candidate	Alan J Hanley	Alan J Hanley
Candidate	Thomas A Trujillo	Thomas A Trujillo
Candidate	Tony Alexander	Tony Alexander
Candidate	Wade Boxberger	Wade Boxberger
Candidate	Kevin Jones	Kevin Jones
Candidate	Patrick L Lattin	Patrick L Lattin
Candidate	Faith Powell	Faith Powell
Candidate	Nancy L Nelson	Nancy L Nelson
Candidate	Deloris Dennis	Deloris Dennis
Candidate	Jennifer Lake	Jennifer Lake
Candidate	Greg Lucas	Greg Lucas
Candidate	Marsha Demaris	Marsha Demaris
Candidate	Christopher L Garrett	Christopher L Garrett
Candidate	Jacqueline S Kamins	Jacqueline S Kamins
Candidate	Rick Jackson	Rick Jackson
Candidate	Ronald R Still Jr	Ronald R Still Jr
Candidate	Deryl Leggett	Deryl Leggett
Candidate	Tracy Lehman	Tracy Lehman
Candidate	Joel Rohner	Joel Rohner
Candidate	Dean Defrees	Dean Defrees
Candidate	Tim A Kerns	Tim A Kerns
Candidate	Skyler Martin	Skyler Martin
Candidate	Peter Defazio	Peter Defazio
Candidate	Daniel Hoffay	Daniel Hoffay
Candidate	Alek Skarlatos	Alek Skarlatos
Candidate	Kurt Schrader	Kurt Schrader
Candidate	Matthew James Rix	Matthew James Rix
Candidate	Amy Ryan Courser	Amy Ryan Courser
Candidate	Bernadette Hansen	Bernadette Hansen
Candidate	Brian J Boquist	Brian J Boquist
Candidate	Miriam G Cummins	Miriam G Cummins
Candidate	Shelly Boshart Davis	Shelly Boshart Davis
Candidate	Dan Rayfield	Dan Rayfield
Candidate	Jason Hughes	Jason Hughes
Candidate	Xan Augerot	Xan Augerot
Candidate	Mike Beilstein	Mike Beilstein
Candidate	Tom Cordier	Tom Cordier
Candidate	Nancy V Wyse	Nancy V Wyse
Candidate	Cody Serdar	Cody Serdar
Candidate	John E Sarna	John E Sarna
Candidate	Joan E Demarest	Joan E Demarest
Candidate	Bill Currier	Bill Currier
Candidate	Sean K Scorvo	Sean K Scorvo
Candidate	Scott D Clawson	Scott D Clawson
Candidate	Alex Polikoff	Alex Polikoff
Candidate	Mike Nearman	Mike Nearman
Candidate	Alan W Rowe	Alan W Rowe
Candidate	Sharon Konopa	Sharon Konopa
Candidate	Alex Johnson Ii	Alex Johnson Ii
Candidate	Keith Kolkow	Keith Kolkow
Candidate	Matilda Novak	Matilda Novak
Candidate	Sean Knowles	Sean Knowles
Candidate	Jan Napack	Jan Napack
Candidate	Charles F Maughan	Charles F Maughan
Candidate	Hyatt Lytle	Hyatt Lytle
Candidate	Gabe Shepherd	Gabe Shepherd
Candidate	Charlyn Ellis	Charlyn Ellis
Candidate	Laurie J K Chaplen	Laurie J K Chaplen
Candidate	Paul W Shaffer	Paul W Shaffer
Candidate	Nic Bowman	Nic Bowman
Candidate	Ed Junkins	Ed Junkins
Candidate	Andrew Struthers	Andrew Struthers
Candidate	Daniel Sheets	Daniel Sheets
Candidate	Floyd Billings	Floyd Billings
Candidate	Lisa D Lindner	Lisa D Lindner
Candidate	Katherine Larkin	Katherine Larkin
Candidate	Nicholas Ritch	Nicholas Ritch
Candidate	Clifford Frank Thayer	Clifford Frank Thayer
Candidate	Doug Edmonds	Doug Edmonds
Candidate	Chas Jones	Chas Jones
Candidate	David M Low	David M Low
Candidate	Ruth Causey	Ruth Causey
Candidate	Matt Lehman	Matt Lehman
Candidate	Teresa Nielson	Teresa Nielson
Candidate	Jason Richards	Jason Richards
Candidate	Jessica Andrade	Jessica Andrade
Candidate	Peggy Yoder	Peggy Yoder
Candidate	Joey Mcglinchy	Joey Mcglinchy
Candidate	Matthew Thomas	Matthew Thomas
Candidate	Thomas Sullivan	Thomas Sullivan
Candidate	Catherine Biscoe	Catherine Biscoe
Candidate	Lawrence E Johnson	Lawrence E Johnson
Candidate	Henry Storch	Henry Storch
Candidate	Faye M Yoshihara	Faye M Yoshihara
Candidate	Jerry L Paul	Jerry L Paul
Candidate	Robert Morris	Robert Morris
Candidate	Eliza Mason	Eliza Mason
Candidate	Suzanne Bonamici	Suzanne Bonamici
Candidate	Christopher C Christensen	Christopher C Christensen
Candidate	Earl Blumenauer	Earl Blumenauer
Candidate	Josh Solomon	Josh Solomon
Candidate	Alex C Diblasi	Alex C Diblasi
Candidate	Joanna Harbour	Joanna Harbour
Candidate	Write-in	Write-in
Candidate	Brenda Snow Potter	Brenda Snow Potter
Candidate	Mike Smith	Mike Smith
Candidate	Terri Hunt	Terri Hunt
Candidate	Cindy Burlingame	Cindy Burlingame
Candidate	Marietta Walker	Marietta Walker
Candidate	Carol Macinnes	Carol Macinnes
Candidate	Kenneth Ferguson	Kenneth Ferguson
Candidate	Steven Tripp	Steven Tripp
Candidate	Robin Champagne	Robin Champagne
Candidate	Mark Marcantonio	Mark Marcantonio
Candidate	Valerie Howell	Valerie Howell
Candidate	Arlene C Burns	Arlene C Burns
Candidate	Daniel G Bonham	Daniel G Bonham
Candidate	Kale Haberman	Kale Haberman
Candidate	Wayne Lindquist	Wayne Lindquist
Candidate	Yes	Yes
Candidate	No	No
Candidate	Mildred A O'Callaghan	Mildred A O'Callaghan
Candidate	Bill Hansell	Bill Hansell
Candidate	Roland Ruhe	Roland Ruhe
Candidate	Greg Smith	Greg Smith
Candidate	Lisa Gambee	Lisa Gambee
Candidate	Lane Magill	Lane Magill
Candidate	Elijah Preston	Elijah Preston
Candidate	John Silvertooth-Stewart	John Silvertooth-Stewart
Candidate	Peggy Sue Tucker	Peggy Sue Tucker
Candidate	Jeannie Adams	Jeannie Adams
Candidate	Merle Keys	Merle Keys
Candidate	Josiah Dean	Josiah Dean
Candidate	Steven Podvent	Steven Podvent
Candidate	William Parke	William Parke
Candidate	Lynn Ewing	Lynn Ewing
Candidate	Rob Miles	Rob Miles
Candidate	Tom Troutman	Tom Troutman
Candidate	Arlene Burns	Arlene Burns
Candidate	Acasia Berry	Acasia Berry
Candidate	Ron Wright	Ron Wright
Candidate	Donald Treanor	Donald Treanor
Candidate	Michael S Small	Michael S Small
Candidate	Joseph J Walter	Joseph J Walter
Candidate	Louie F Mckenzie	Louie F Mckenzie
Candidate	Lyle H Johnson	Lyle H Johnson
Candidate	David Lisle	David Lisle
Candidate	Patty Johnson	Patty Johnson
Candidate	Rich Mays	Rich Mays
Candidate	Jason Garrett Gibson	Jason Garrett Gibson
Candidate	Solea Kabakov	Solea Kabakov
Candidate	John Willer	John Willer
Candidate	Darcy Long-Curtiss	Darcy Long-Curtiss
Candidate	F John Ercole	F John Ercole
Candidate	Dan Richardson	Dan Richardson
Candidate	John Grant Iv	John Grant Iv
Candidate	Rod Runyon	Rod Runyon
Candidate	Tiffany Prince	Tiffany Prince
Candidate	Ken Bailey	Ken Bailey
Candidate	Shawn Sorensen	Shawn Sorensen
Candidate	William E Hammel	William E Hammel
Candidate	Marla Skroch	Marla Skroch
Candidate	Ralph Browning	Ralph Browning
Candidate	Wendy Shoptaw	Wendy Shoptaw
Candidate	Roger Howe	Roger Howe
Candidate	Greg Johnson	Greg Johnson
Candidate	Wayne Jacobson	Wayne Jacobson
Candidate	John Amery	John Amery
Candidate	Bobbi A Childers	Bobbi A Childers
Candidate	Jim Doherty	Jim Doherty
Candidate	Joel R Peterson	Joel R Peterson
Candidate	Glen G Diehl	Glen G Diehl
Candidate	Theresa Crawford	Theresa Crawford
Candidate	Kenneth W Matlack	Kenneth W Matlack
Candidate	Mark Pratt	Mark Pratt
Candidate	Jaylene Papineau	Jaylene Papineau
Candidate	Sabrina Bailey Cave	Sabrina Bailey Cave
Candidate	David Jones	David Jones
Candidate	Katy Norton	Katy Norton
Candidate	Jennifer Leighton	Jennifer Leighton
Candidate	Chandler Schaak	Chandler Schaak
Candidate	Brenda Profitt	Brenda Profitt
Candidate	Isaac Alvin Williams	Isaac Alvin Williams
Candidate	Paul B Beagle	Paul B Beagle
Candidate	Sandy Toms	Sandy Toms
Candidate	Jonathan Tallman	Jonathan Tallman
Candidate	Paul E Keefer	Paul E Keefer
Candidate	Joanna Lamb	Joanna Lamb
Candidate	John A Bowles	John A Bowles
Candidate	Corey Sweeney	Corey Sweeney
Candidate	Jim Kindle	Jim Kindle
Candidate	Chris Cave	Chris Cave
Candidate	Mark E Patton	Mark E Patton
Candidate	Rod Taylor	Rod Taylor
Candidate	Daren C Strong	Daren C Strong
Candidate	Marlina Avila Serratos	Marlina Avila Serratos
Candidate	Wesley (Alan) Carnahan	Wesley (Alan) Carnahan
Candidate	Juli A Kennedy	Juli A Kennedy
Candidate	Wilbur (Bill) Beard	Wilbur (Bill) Beard
Candidate	Will J Lemmon	Will J Lemmon
Candidate	Curtis Thompson	Curtis Thompson
Candidate	Duane Neiffer	Duane Neiffer
Candidate	Barney Lindsay	Barney Lindsay
Candidate	Melissa T Cribbins	Melissa T Cribbins
Candidate	Shauleen Higgins	Shauleen Higgins
Candidate	Dick Anderson	Dick Anderson
Candidate	David Gomberg	David Gomberg
Candidate	Max Sherman	Max Sherman
Candidate	Tassi (Mills) O'Neil	Tassi (Mills) O'Neil
Candidate	Josh Brown	Josh Brown
Candidate	Gordon A Mccraw	Gordon A Mccraw
Candidate	Garrett Noffsinger	Garrett Noffsinger
Candidate	Brian Reynolds	Brian Reynolds
Candidate	Liane Welch	Liane Welch
Candidate	Tom Imhoff	Tom Imhoff
Candidate	Melissa Rondeau	Melissa Rondeau
Candidate	Debbie Boothe-Schmidt	Debbie Boothe-Schmidt
Candidate	Suzanne Weber	Suzanne Weber
Candidate	David Mccall	David Mccall
Candidate	Katie Findling	Katie Findling
Candidate	Judy Riggs	Judy Riggs
Candidate	Paul Daniels	Paul Daniels
Candidate	Norm 'Bud' Shattuck Jr	Norm 'Bud' Shattuck Jr
Candidate	G Whitey Forsman	G Whitey Forsman
Candidate	Tim Hall	Tim Hall
Candidate	Hans Tonjes	Hans Tonjes
Candidate	Thomas D Aschenbrener	Thomas D Aschenbrener
Candidate	Randy Kugler	Randy Kugler
Candidate	Jerry Spegman	Jerry Spegman
Candidate	Scott T Galvin	Scott T Galvin
Candidate	Mike Scott	Mike Scott
Candidate	Stacy Jacobsen	Stacy Jacobsen
Candidate	Jim Welsh	Jim Welsh
Candidate	Phil Chick	Phil Chick
Candidate	Bill L Dillard Jr	Bill L Dillard Jr
Candidate	Nathan R Beeman	Nathan R Beeman
Candidate	Keith Cantrell	Keith Cantrell
Candidate	Tom Martine	Tom Martine
Candidate	Kristine Hayes	Kristine Hayes
Candidate	Geoffrey Grace	Geoffrey Grace
Candidate	Zandra Umholtz	Zandra Umholtz
Candidate	Penelope (Penny) Cheek	Penelope (Penny) Cheek
Candidate	Susan (Sue) Wilson	Susan (Sue) Wilson
Candidate	Gordon Taylor	Gordon Taylor
Candidate	Dave Bell	Dave Bell
Candidate	Michael Glowa	Michael Glowa
Candidate	John Lawrence	John Lawrence
Candidate	Doug Honeycutt	Doug Honeycutt
Candidate	Heidi Stacks	Heidi Stacks
