cdf_element	cdf_internal_name	raw_identifier_value
Candidate	David Rych	David Rych
Candidate	David S. Olsen	David S. Olsen
Candidate	David Simpson	David Simpson
Candidate	David Studenroth	David Studenroth
Candidate	David Tholin	David Tholin
Candidate	David W. Dugan	David W. Dugan
Candidate	David W. Lawler	David W. Lawler
Candidate	David Walster	David Walster
Candidate	David Williams	David Williams
Candidate	David Y. Ko	David Y. Ko
Candidate	Dawn Abernathy	Dawn Abernathy
Candidate	DeANDRE TILLMAN	DeANDRE TILLMAN
Candidate	Deanna (Dee) Darling	Deanna (Dee) Darling
Candidate	Deanne Marie Mazzochi	Deanne Marie Mazzochi
Candidate	Deb Conroy	Deb Conroy
Candidate	Debbie Meyers-Martin	Debbie Meyers-Martin
Candidate	Deborah Lane	Deborah Lane
Candidate	Deborah Mary Dooling	Deborah Mary Dooling - No
Candidate	Deborah Mary Dooling	Deborah Mary Dooling - Yes
Candidate	Deborah Rouse	Deborah Rouse
Candidate	Debra A. Seaton	Debra A. Seaton
Candidate	Debra Shore	Debra Shore
Candidate	Deidre Baumann	Deidre Baumann
Candidate	Delia C. Ramirez	Delia C. Ramirez
Candidate	Deliah Odeh	Deliah Odeh
Candidate	Dem J. Wysinger	Dem J. Wysinger
Candidate	Demetrius Gibson	Demetrius Gibson
Candidate	Denise Anita Hill	Denise Anita Hill
Candidate	Denise K. Marx	Denise K. Marx
Candidate	Denise Kathleen Filan	Denise Kathleen Filan - No
Candidate	Denise Kathleen Filan	Denise Kathleen Filan - Yes
Candidate	Dennis Andrew Ball	Dennis Andrew Ball
Candidate	Dennis E. Foutch	Dennis E. Foutch
Candidate	Dennis F. Malak	Dennis F. Malak
Candidate	Denyse Wang Stoneback	Denyse Wang Stoneback
Candidate	Deval Patrick	Deval Patrick
Candidate	Devlin Joseph Schoop	Devlin Joseph Schoop
Candidate	Diana Burdette	Diana Burdette
Candidate	Diana Helt	Diana Helt
Candidate	Diane E. Winter	Diane E. Winter - No
Candidate	Diane E. Winter	Diane E. Winter - Yes
Candidate	Diane Harris	Diane Harris
Candidate	Diane Hewitt	Diane Hewitt
Candidate	Diane Joan Larsen	Diane Joan Larsen - No
Candidate	Diane Joan Larsen	Diane Joan Larsen - Yes
Candidate	Diane M. Shelley	Diane M. Shelley - No
Candidate	Diane M. Shelley	Diane M. Shelley - Yes
Candidate	Diane Pappas	Diane Pappas
Candidate	Diann Karen Marsalek	Diann Karen Marsalek - No
Candidate	Diann Karen Marsalek	Diann Karen Marsalek - Yes
Candidate	Dillon Clark	Dillon Clark
Candidate	Dominick Stella	Dominick Stella
Candidate	Dominique Coronel	Dominique Coronel
Candidate	Don Blankenship	Don Blankenship
Candidate	Don Harmon	Don Harmon
Candidate	Don Sheafor Jr.	Don Sheafor Jr.
Candidate	Don Tracy	Don Tracy
Candidate	Don Vance	Don Vance
Candidate	Donald C. Hudson	Donald C. Hudson - No
Candidate	Donald C. Hudson	Donald C. Hudson - Yes
Candidate	Donald Ishmael	Donald Ishmael
Candidate	Donald J Trump	Donald J Trump
Candidate	Donald J. Trump	Donald J. Trump
Candidate	Donald J. Trump	DONALD TRUMP
Candidate	Donald R Walter	Donald R Walter
Candidate	Donald R. Brewer	Donald R. Brewer
Candidate	Donald R. Schaaf, Jr.	Donald R. Schaaf, Jr.
Candidate	Donald R. Tyer	Donald R. Tyer
Candidate	Donna Honzel	Donna Honzel
Candidate	Donna Hughes	Donna Hughes
Candidate	Donne E. Trotter	Donne E. Trotter
Candidate	Dorothy French Mallen	Dorothy French Mallen - No
Candidate	Dorothy French Mallen	Dorothy French Mallen - Yes
Candidate	Dorothy Hathaway	Dorothy Hathaway
Candidate	Doug Jameson	Doug Jameson
Candidate	Doug Johnson	Doug Johnson
Candidate	Douglas E. Lee	Douglas E. Lee
Candidate	Douglas L. Jarman	Douglas L. Jarman - No
Candidate	Douglas L. Jarman	Douglas L. Jarman - Yes
Candidate	Douglas R. Bennett	Douglas R. Bennett
Candidate	Drew Erwin	Drew Erwin
Candidate	Duff Cooper Smith	Duff Cooper Smith
Candidate	Dulce Ortiz	Dulce Ortiz
Candidate	Dwight D. Kay	Dwight D. Kay
Candidate	Dwight Kay	Dwight Kay
Candidate	E. Kenneth Wright, Jr.	E. Kenneth Wright, Jr. - No
Candidate	E. Kenneth Wright, Jr.	E. Kenneth Wright, Jr. - Yes
Candidate	E. Ryan Hall	E. Ryan Hall
Candidate	EDUARDO FERNANDEZ dE GARAYALDE GONZALEZ	EDUARDO FERNANDEZ dE GARAYALDE GONZALEZ
Candidate	EMILY McASEY	EMILY McASEY
Candidate	EMMANUEL S. LlAMAS	EMMANUEL S. LlAMAS
Candidate	EULALIA 'EVIE' De La ROSA	EULALIA 'EVIE' De La ROSA
Candidate	Eddie Corrigan	Eddie Corrigan
Candidate	Edgar Gonzalez, Jr.	Edgar Gonzalez, Jr.
Candidate	Edmond Kelly, Jr.	Edmond Kelly, Jr.
Candidate	Edward 'Ed' Washington, Ii	Edward 'Ed' Washington, Ii - No
Candidate	Edward 'Ed' Washington, Ii	Edward 'Ed' Washington, Ii - Yes
Candidate	Edward Caputo	Edward Caputo
Candidate	Edward Harmening	Edward Harmening - No
Candidate	Edward Harmening	Edward Harmening - Yes
Candidate	Edward J. King	Edward J. King
Candidate	Edward M. Maloney	Edward M. Maloney - No
Candidate	Edward M. Maloney	Edward M. Maloney - Yes
Candidate	Eileen Dordek	Eileen Dordek
Candidate	Eileen Marie O'Connor	Eileen Marie O'Connor
Candidate	Eileen O'Neill Burke	Eileen O'Neill Burke
Candidate	Elaine Nekritz	Elaine Nekritz
Candidate	Elaine Pannell	Elaine Pannell
Candidate	Elgie R. Sims, Jr.	Elgie R. Sims, Jr.
Candidate	Elisa Devlin	Elisa Devlin
Candidate	Elizabeth 'Beth' Ryan	Elizabeth 'Beth' Ryan
Candidate	Elizabeth 'Beth' Vonau	Elizabeth 'Beth' Vonau
Candidate	Elizabeth 'Lisa' Hernandez	Elizabeth 'Lisa' Hernandez
Candidate	Elizabeth ('Beth') Rister	Elizabeth ('Beth') Rister
Candidate	Elizabeth Anne Walsh	Elizabeth Anne Walsh
Candidate	Elizabeth Ciaccia-Lezza	Elizabeth Ciaccia-Lezza
Candidate	Elizabeth Flood	Elizabeth Flood
Candidate	Elizabeth Henricks	Elizabeth Henricks
Candidate	Elizabeth Hunter	Elizabeth Hunter
Candidate	Elizabeth Lindquist	Elizabeth Lindquist
Candidate	Elizabeth Mary Hayes	Elizabeth Mary Hayes - No
Candidate	Elizabeth Mary Hayes	Elizabeth Mary Hayes - Yes
Candidate	Elizabeth Penesis	Elizabeth Penesis
Candidate	Elizabeth Warren	Elizabeth Warren
Candidate	Ellen L. Flannigan	Ellen L. Flannigan - No
Candidate	Ellen L. Flannigan	Ellen L. Flannigan - Yes
Candidate	Ellen Schanzle-Haskins	Ellen Schanzle-Haskins
Candidate	Elliott Hartstein	Elliott Hartstein
Candidate	Elliott L. Turpin	Elliott L. Turpin
Candidate	Eloise Gerson	Eloise Gerson
Candidate	Elsa Von Huben	Elsa Von Huben
Candidate	Emanuel 'Chris' Welch	Emanuel 'Chris' Welch
Candidate	Emil Jones Iii	Emil Jones Iii
Candidate	Emil Jones, Iii	Emil Jones, Iii
Candidate	Emiliano Vera	Emiliano Vera
Candidate	Emily Higgs	Emily Higgs
Candidate	Emily S. Sutton	Emily S. Sutton
Candidate	Emma M. Mitts	Emma M. Mitts
Candidate	Emma Todd	Emma Todd
Candidate	Eric Davis	Eric Davis
Candidate	Eric J. Dirnbeck	Eric J. Dirnbeck - No
Candidate	Eric J. Dirnbeck	Eric J. Dirnbeck - Yes
Candidate	Eric Kufi James Stewart	Eric Kufi James Stewart
Candidate	Eric M. Wallace	Eric M. Wallace
Candidate	Eric Pulia	Eric Pulia
Candidate	Eric S. Pistorius	Eric S. Pistorius - No
Candidate	Eric S. Pistorius	Eric S. Pistorius - Yes
Candidate	Erica Bray-Parker	Erica Bray-Parker
Candidate	Erica L. Reddick	Erica L. Reddick - No
Candidate	Erica L. Reddick	Erica L. Reddick - Yes
Candidate	Erika C. Weaver	Erika C. Weaver
Candidate	Erika Harold	Erika Harold
Candidate	Erika Orr	Erika Orr
Candidate	Erin C. Brown	Erin C. Brown
Candidate	Erin Haggerty Antonietti	Erin Haggerty Antonietti
Candidate	Ertharin Cousin	Ertharin Cousin
Candidate	Esteban Carbajal	Esteban Carbajal
Candidate	Esther Joy King	Esther Joy King
Candidate	Ethan Cox	Ethan Cox
Candidate	Eva Dina Delgado	Eva Dina Delgado
Candidate	Evajamania Brown	Evajamania Brown
Candidate	Evan Mcmullin	Evan Mcmullin
Candidate	Eve Marie Reilly	Eve Marie Reilly
Candidate	FRANK R. DiFRANCO	FRANK R. DiFRANCO
Candidate	Felicia H. Simmons-Stovall	Felicia H. Simmons-Stovall
Candidate	Frances Ann Hurley	Frances Ann Hurley
Candidate	Frank Fuhr	Frank Fuhr - No
Candidate	Frank Fuhr	Frank Fuhr - Yes
Candidate	Frank Rowder	Frank Rowder
Candidate	Fred Crespo	Fred Crespo
Candidate	Freddrenna M. Lyle	Freddrenna M. Lyle
Candidate	Frederick 'Fritz' Kaegi	Frederick 'Fritz' Kaegi
Candidate	Fredric Bryan 'Rick' Lesser	Fredric Bryan 'Rick' Lesser
Candidate	Froylan 'Froy' Jimenez	Froylan 'Froy' Jimenez
Candidate	GEORGIA L. de la GARZA	GEORGIA L. de la GARZA
Candidate	GRACE CHAN McKIBBEN	GRACE CHAN McKIBBEN
Candidate	Gabriel Edwards	Gabriel Edwards
Candidate	Gabriela Romero	Gabriela Romero
Candidate	Gail M. Silver	Gail M. Silver
Candidate	Gail Noll	Gail Noll
Candidate	Gary Forby	Gary Forby
Candidate	Gary Johnson	Gary Johnson
Candidate	Gary Kleppe	Gary Kleppe
Candidate	Gary Lewis	Gary Lewis
Candidate	Gary Mandell	Gary Mandell
Candidate	Gary Pierce	Gary Pierce
Candidate	Gary William Seyring	Gary William Seyring
Candidate	Geary W. Kull	Geary W. Kull - No
Candidate	Geary W. Kull	Geary W. Kull - Yes
Candidate	Gene Witt	Gene Witt
Candidate	General Parker	General Parker
Candidate	General Parker (The General)	General Parker (The General)
Candidate	George J. Kiebala	George J. Kiebala
Candidate	George Obernagel	George Obernagel
Candidate	George Pearson	George Pearson
Candidate	George Petrilli	George Petrilli
Candidate	George W. Bush	GEORGE W. BUSH
Candidate	Georgia Dreyer	Georgia Dreyer
Candidate	Georgina Poole	Georgina Poole
Candidate	Gerald Stapleton	Gerald Stapleton
Candidate	Gerard C. Moorer	Gerard C. Moorer
Candidate	Gerardo Tristan, Jr.	Gerardo Tristan, Jr.
Candidate	Geri Wasserman	Geri Wasserman
Candidate	Germaine Light	Germaine Light
Candidate	Gina Vonderheide	Gina Vonderheide
Candidate	Gina Zuccaro	Gina Zuccaro
Candidate	Glen Evans Sr.	Glen Evans Sr.
Candidate	Glenn Olofson	Glenn Olofson
Candidate	Gloria Campos	Gloria Campos
Candidate	Gloria La Riva	Gloria La Riva
Candidate	Gordon (Jay) Kinzler	Gordon (Jay) Kinzler
Candidate	Grace G. Dickler	Grace G. Dickler - No
Candidate	Grace G. Dickler	Grace G. Dickler - Yes
Candidate	Graeme Jack	Graeme Jack
Candidate	Grant Wehrli	Grant Wehrli
Candidate	Grayson Kash Jackson	Grayson Kash Jackson
Candidate	Greg Abbott	Greg Abbott
Candidate	Greg Fletcher	Greg Fletcher
Candidate	Greg Harris	Greg Harris
Candidate	Greg Hose	Greg Hose
Candidate	Greg Moore	Greg Moore
Candidate	Greg Schweizer	Greg Schweizer
Candidate	Gregg C. Johnson	Gregg C. Johnson
Candidate	Gregg Johnson	Gregg Johnson
Candidate	Gregg Murphy	Gregg Murphy
Candidate	Gregory Harris	Gregory Harris
Candidate	Gwyn Ciesla	Gwyn Ciesla
Candidate	H Yvonne Coleman	H Yvonne Coleman
Candidate	Hal Patton	Hal Patton
Candidate	Hanna Hyman	Hanna Hyman
Candidate	Harlene Ellin	Harlene Ellin
Candidate	Harry Benton	Harry Benton
Candidate	Heather A. Steans	Heather A. Steans
Candidate	Heather Anne Kent	Heather Anne Kent
Candidate	Heather Mulligan Begley	Heather Mulligan Begley
Candidate	Heidi A. Benson	Heidi A. Benson
Candidate	Heidi Henry	Heidi Henry
Candidate	Heidi Holan	Heidi Holan
Candidate	Heidi Ladd	Heidi Ladd - No
Candidate	Heidi Ladd	Heidi Ladd - Yes
Candidate	Heinz Rudolf	Heinz Rudolf
Candidate	Helene Miller Walsh	Helene Miller Walsh
Candidate	Herbert Hebein	Herbert Hebein
Candidate	Herman Senor	Herman Senor
Candidate	Hillary Clinton	HILLARY CLINTON
Candidate	Hillary Rodham Clinton	Hillary Rodham Clinton
Candidate	Holly Kim	Holly Kim
Candidate	Hope R. Green	Hope R. Green
Candidate	Hope Zawaski	Hope Zawaski
Candidate	Howard Chris Ryan, Jr.	Howard Chris Ryan, Jr. - No
Candidate	Howard Chris Ryan, Jr.	Howard Chris Ryan, Jr. - Yes
Candidate	Howard J. Wise	Howard J. Wise
Candidate	Howie Hawkins	Howie Hawkins
Candidate	Ian Peak	Ian Peak
Candidate	Ieshia Gray	Ieshia Gray
Candidate	Ilya Sheyman	Ilya Sheyman
Candidate	Inam Hussain	Inam Hussain
Candidate	Ira I. Silverstein	Ira I. Silverstein
Candidate	Iris Y. Martinez	Iris Y. Martinez
Candidate	Irwin J. Solganick	Irwin J. Solganick - No
Candidate	Irwin J. Solganick	Irwin J. Solganick - Yes
Candidate	J. FRANK McCARTNEY	J. FRANK McCARTNEY - NO
Candidate	J. FRANK McCARTNEY	J. FRANK McCARTNEY - YES
Candidate	J. Jerry Kane	J. Jerry Kane
Candidate	JACK McINERNEY	JACK McINERNEY
Candidate	JAMES F. McCLUSKEY	JAMES F. McCLUSKEY
Candidate	JAMES PATRICK McCARTHY	JAMES PATRICK McCARTHY - NO
Candidate	JAMES PATRICK McCARTHY	JAMES PATRICK McCARTHY - YES
Candidate	JAYLIN McCLINTON	JAYLIN McCLINTON
Candidate	JENNIFER McMILLIN	JENNIFER McMILLIN
Candidate	JOAN McCARTHY LASONDE	JOAN McCARTHY LASONDE
Candidate	JOHN McGEHEE	JOHN McGEHEE
Candidate	Jack Hagerty	Jack Hagerty
Candidate	Jackie Haas	Jackie Haas
Candidate	Jacob (Jake) Riley	Jacob (Jake) Riley
Candidate	Jacqueline 'Jacqui' Collins	Jacqueline 'Jacqui' Collins
Candidate	Jacqueline Marie Griffin	Jacqueline Marie Griffin
Candidate	Jacquelyn D. Ackert	Jacquelyn D. Ackert
Candidate	Jade Simmons	Jade Simmons
Candidate	Jaime M. Andrade, Jr.	Jaime M. Andrade, Jr.
Candidate	Jake Castanza	Jake Castanza
Candidate	Jake Leonard	Jake Leonard
Candidate	James 'Jamie' Shapiro	James 'Jamie' Shapiro
Candidate	James A. 'Jimmy' Garfield	James A. 'Jimmy' Garfield
Candidate	James A. Knecht	James A. Knecht - No
Candidate	James A. Knecht	James A. Knecht - Yes
Candidate	James Anderson	James Anderson
Candidate	James B. Kinzer	James B. Kinzer
Candidate	James Edward Hanlon, Jr.	James Edward Hanlon, Jr.
Candidate	James G. Conway, Jr.	James G. Conway, Jr. - No
Candidate	James G. Conway, Jr.	James G. Conway, Jr. - Yes
Candidate	James G. Leslie	James G. Leslie
Candidate	James John Knibbs	James John Knibbs
Candidate	James K. Riley	James K. Riley
Candidate	James Lawrence Sanders	James Lawrence Sanders
Candidate	James Leonard Allegretti	James Leonard Allegretti
Candidate	James M. 'Jim' Caffrey	James M. 'Jim' Caffrey
Candidate	James M. Hauser	James M. Hauser
Candidate	James M. Varga	James M. Varga - No
Candidate	James M. Varga	James M. Varga - Yes
Candidate	James Michael Mcging	James Michael Mcging - No
Candidate	James Michael Mcging	James Michael Mcging - Yes
Candidate	James Patrick Crawley	James Patrick Crawley
Candidate	James Patrick Murphy	James Patrick Murphy - No
Candidate	James Patrick Murphy	James Patrick Murphy - Yes
Candidate	James R. 'Randy' Moore	James R. 'Randy' Moore
Candidate	James R. Glenn	James R. Glenn - No
Candidate	James R. Glenn	James R. Glenn - Yes
Candidate	James Reynolds	James Reynolds
Candidate	James S. Cowlin	James S. Cowlin
Candidate	James Samuel Worley	James Samuel Worley
Candidate	James Standard	James Standard - No
Candidate	James Standard	James Standard - Yes
Candidate	James T. 'Jim' Marter	James T. 'Jim' Marter
Candidate	James T. Derico, Jr.	James T. Derico, Jr.
Candidate	James T. Struck	James T. Struck
Candidate	James Timothy Struck	James Timothy Struck
Candidate	Jamie Brown	Jamie Brown
Candidate	Jamie Guerra Dickler	Jamie Guerra Dickler
Candidate	Jan Klaas	Jan Klaas
Candidate	Jan Weber	Jan Weber
Candidate	Jane Hannemann	Jane Hannemann
Candidate	Janet Cronin Mahoney	Janet Cronin Mahoney
Candidate	Janet R. Holmgren	Janet R. Holmgren - No
Candidate	Janet R. Holmgren	Janet R. Holmgren - Yes
Candidate	Janet Yang Rohr	Janet Yang Rohr
Candidate	Janice Berman-Krautwald	Janice Berman-Krautwald
Candidate	Janice D. Schakowsky	Janice D. Schakowsky
Candidate	Jared Zingsheim	Jared Zingsheim
Candidate	Jasmine Hauser	Jasmine Hauser
Candidate	Jason A. Olson	Jason A. Olson
Candidate	Jason Barickman	Jason Barickman
Candidate	Jason Bohm	Jason Bohm
Candidate	Jason Chambers	Jason Chambers
Candidate	Jason Helland	Jason Helland
Candidate	Jason Madlock	Jason Madlock
Candidate	Jason Plummer	Jason Plummer
Candidate	Jason Rockford	Jason Rockford
Candidate	Jason V. Kasiar	Jason V. Kasiar
Candidate	Jason Woolard	Jason Woolard
Candidate	Jawaharial 'Omar' Williams	Jawaharial 'Omar' Williams
Candidate	Jay Briney	Jay Briney
Candidate	Jay Hoffman	Jay Hoffman
Candidate	Jayne Raef	Jayne Raef
Candidate	Jb Pritzker	Jb Pritzker
Candidate	Jeanette Taylor	Jeanette Taylor
Candidate	Jeanette Ward	Jeanette Ward
Candidate	Jeanne Ives	Jeanne Ives
Candidate	Jeanne M. Ives	Jeanne M. Ives
Candidate	Jeanne Marie Dauray	Jeanne Marie Dauray
Candidate	Jeanne Marie Wrenn	Jeanne Marie Wrenn
Candidate	Jeanne R. Cleveland Bernstein	Jeanne R. Cleveland Bernstein - No
Candidate	Jeanne R. Cleveland Bernstein	Jeanne R. Cleveland Bernstein - Yes
Candidate	Jeannie Ridings	Jeannie Ridings
Candidate	Jeff Keicher	Jeff Keicher
Candidate	Jeff Mackay	Jeff Mackay
Candidate	Jeff Muehlfelder	Jeff Muehlfelder
Candidate	Jeff Vose	Jeff Vose
Candidate	Jeffery B. Farris	Jeffery B. Farris
Candidate	Jeffrey A. Leef	Jeffrey A. Leef
Candidate	Jeffrey B. Ã¢ÂÂJeffã¢ÂÂ Ford	Jeffrey B. Ã¢ÂÂJeffã¢ÂÂ Ford - No
Candidate	Jeffrey B. Ã¢ÂÂJeffã¢ÂÂ Ford	Jeffrey B. Ã¢ÂÂJeffã¢ÂÂ Ford - Yes
Candidate	Jeffrey Crowell	Jeffrey Crowell
Candidate	Jeffrey D. Deppe	Jeffrey D. Deppe
Candidate	Jeffrey Diederich	Jeffrey Diederich
Candidate	Jeffrey E. (Jeff) Fleming	Jeffrey E. (Jeff) Fleming
Candidate	Jeffrey Ekena	Jeffrey Ekena
Candidate	Jeffrey M. Jacobson	Jeffrey M. Jacobson
Candidate	Jeffrey S. Geisler	Jeffrey S. Geisler
Candidate	Jeffrey W. Oã¢ÂÂConnor	Jeffrey W. Oã¢ÂÂConnor - No
Candidate	Jeffrey W. Oã¢ÂÂConnor	Jeffrey W. Oã¢ÂÂConnor - Yes
Candidate	Jehan Gordon-Booth	Jehan Gordon-Booth
Candidate	Jenn Carrillo	Jenn Carrillo
Candidate	Jennifer Bertino-Tarrant	Jennifer Bertino-Tarrant
Candidate	Jennifer Fray	Jennifer Fray
Candidate	Jennifer Gong-Gershowitz	Jennifer Gong-Gershowitz
Candidate	Jennifer Marie Anderson	Jennifer Marie Anderson
Candidate	Jennifer Neubauer	Jennifer Neubauer
Candidate	Jennifer Patricia Callahan	Jennifer Patricia Callahan
Candidate	Jennifer Shilakis Wiesner	Jennifer Shilakis Wiesner
Candidate	Jennifer Vincent	Jennifer Vincent
Candidate	Jennifer Zordani	Jennifer Zordani
Candidate	Jeremy Dyson	Jeremy Dyson
Candidate	Jeremy Higgs	Jeremy Higgs
Candidate	Jeremy Richey	Jeremy Richey
Candidate	Jerry Costello Ii	Jerry Costello Ii
Candidate	Jerry Esrig	Jerry Esrig
Candidate	Jerry Evans	Jerry Evans
Candidate	Jerry J. Hooker	Jerry J. Hooker
Candidate	Jerry Lee Long	Jerry Lee Long
Candidate	Jesse G Reyes	Jesse G Reyes
Candidate	Jesse Outlaw	Jesse Outlaw
Candidate	Jesse White	Jesse White
Candidate	Jessica Tucker	Jessica Tucker
Candidate	Jesus 'Chuy' Garcia	Jesus 'Chuy' Garcia
Candidate	Jesus Ayala, Jr.	Jesus Ayala, Jr.
Candidate	Jesus Solorio	Jesus Solorio
Candidate	Jil Tracy	Jil Tracy
Candidate	Jill Blair	Jill Blair
Candidate	Jill C. Marisie	Jill C. Marisie - No
Candidate	Jill C. Marisie	Jill C. Marisie - Yes
Candidate	Jill Otte	Jill Otte
Candidate	Jill Reis	Jill Reis
Candidate	Jill Rose Quinn	Jill Rose Quinn
Candidate	Jill Stein	Jill Stein
Candidate	Jill Wine-Banks	Jill Wine-Banks
Candidate	Jillian Rose Bernas	Jillian Rose Bernas
Candidate	Jim Brown	Jim Brown
Candidate	Jim Dodge	Jim Dodge
Candidate	Jim Durkin	Jim Durkin
Candidate	Jim Harrell	Jim Harrell
Candidate	Jim Malone	Jim Malone
Candidate	Jim Oberweis	Jim Oberweis
Candidate	Jim Ryan	Jim Ryan - No
Candidate	Jim Ryan	Jim Ryan - Yes
Candidate	Jim Walsh	Jim Walsh
Candidate	Jim Walz	Jim Walz
Candidate	Jimmy Chau	Jimmy Chau
Candidate	Jimmy Lee Tillman, Ii	Jimmy Lee Tillman, Ii
Candidate	Jing Yuan Ma	Jing Yuan Ma
Candidate	Jitendra 'Jd' Diganvker	Jitendra 'Jd' Diganvker
Candidate	Jj Wett	Jj Wett
Candidate	Jo 753	Jo 753
Candidate	Jo Beth Weber	Jo Beth Weber
Candidate	Jo Beth Weber	Jo Beth Weber - No
Candidate	Jo Beth Weber	Jo Beth Weber - Yes
Candidate	Jo Jorgensen	Jo Jorgensen
Candidate	Joan Garnier	Joan Garnier
Candidate	Joan L. Long	Joan L. Long
Candidate	Joan Margaret Oã¢ÂÂBrien	Joan Margaret Oã¢ÂÂBrien - No
Candidate	Joan Margaret Oã¢ÂÂBrien	Joan Margaret Oã¢ÂÂBrien - Yes
Candidate	Joan Mccarthy Lasonde	Joan Mccarthy Lasonde
Candidate	Joan Padilla	Joan Padilla
Candidate	Joann Breivogel	Joann Breivogel
Candidate	Joanne F. Rosado	Joanne F. Rosado
Candidate	Jodi Brown	Jodi Brown
Candidate	Jodi L. Scott	Jodi L. Scott
Candidate	Jodi M. Hoos	Jodi M. Hoos
Candidate	Jody Gleason	Jody Gleason
Candidate	Joe Duplechin	Joe Duplechin
Candidate	Joe Gump	Joe Gump
Candidate	Joe Shepherd	Joe Shepherd
Candidate	Joe Sosnowski	Joe Sosnowski
Candidate	Joel Chupack	Joel Chupack
Candidate	Joel D. Funk	Joel D. Funk
Candidate	Joel J.C. Powless	Joel J.C. Powless
Candidate	John 'Jack' Lynch	John 'Jack' Lynch
Candidate	John A. Barsanti	John A. Barsanti - No
Candidate	John A. Barsanti	John A. Barsanti - Yes
Candidate	John Adkins	John Adkins
Candidate	John Atkinson	John Atkinson
Candidate	John B. Barberis, Jr.	John B. Barberis, Jr.
Candidate	John Baricevic	John Baricevic
Candidate	John Belz	John Belz - Yes
Candidate	John Belz - No	John Belz - No
Candidate	John Bergee	John Bergee
Candidate	John Bergholz	John Bergholz
Candidate	John Bradley	John Bradley
Candidate	John Burchardt	John Burchardt
Candidate	John C. Anderson	John C. Anderson - No
Candidate	John C. Anderson	John C. Anderson - Yes
Candidate	John C. D'Amico	John C. D'Amico
Candidate	John C. Griffin	John C. Griffin - No
Candidate	John C. Griffin	John C. Griffin - Yes
Candidate	John Cabello	John Cabello
Candidate	John Cavaletto	John Cavaletto
Candidate	John Connor	John Connor
Candidate	John Cook	John Cook
Candidate	John Curran	John Curran
Candidate	John Curtis	John Curtis
Candidate	John D. Elleson	John D. Elleson
Candidate	John D. Turner, Jr.	John D. Turner, Jr. - No
Candidate	John D. Turner, Jr.	John D. Turner, Jr. - Yes
Candidate	John F Morrow	John F Morrow
Candidate	John F. Burchardt	John F. Burchardt
Candidate	John Farney	John Farney
Candidate	John Fitzgerald	John Fitzgerald
Candidate	John Fitzgerald Lyke, Jr.	John Fitzgerald Lyke, Jr.
Candidate	John G. Dalton	John G. Dalton - No
Candidate	John G. Dalton	John G. Dalton - Yes
Candidate	John G. Mulroe	John G. Mulroe
Candidate	John Garrido	John Garrido
Candidate	John Gedney	John Gedney
Candidate	John Griffin	John Griffin
Candidate	John Gulley	John Gulley
Candidate	John H. Ehrlich	John H. Ehrlich - No
Candidate	John H. Ehrlich	John H. Ehrlich - Yes
Candidate	John Hart	John Hart
Candidate	John Hourihane	John Hourihane
Candidate	John J. Cullerton	John J. Cullerton
Candidate	John J. O'Gara	John J. O'Gara
Candidate	John Joseph Pcolinski, Jr.	John Joseph Pcolinski, Jr.
Candidate	John K. Delaney	John K. Delaney
Candidate	John Keating	John Keating
Candidate	John Kerry	JOHN KERRY
Candidate	John L. Barger	John L. Barger
Candidate	John Lee Bingham	John Lee Bingham
Candidate	John Lowry	John Lowry
Candidate	John M. Bartman	John M. Bartman
Candidate	John M. Cabello	John M. Cabello
Candidate	John M. Shimkus	John M. Shimkus
Candidate	John M. Stassi	John M. Stassi
Candidate	John McCain	JOHN MCCAIN
Candidate	John Meixner	John Meixner
Candidate	John O'Meara	John O'Meara
Candidate	John P. Callahan, Jr.	John P. Callahan, Jr. - No
Candidate	John P. Callahan, Jr.	John P. Callahan, Jr. - Yes
Candidate	John P. Vespa	John P. Vespa - No
Candidate	John P. Vespa	John P. Vespa - Yes
Candidate	John Patrick Kirby	John Patrick Kirby - No
Candidate	John Patrick Kirby	John Patrick Kirby - Yes
Candidate	John R. Howard	John R. Howard
Candidate	John Reis	John Reis
Candidate	John Spencer	John Spencer
Candidate	John W. Hursey, Jr	John W. Hursey, Jr
Candidate	John W. Sanders	John W. Sanders
Candidate	John Wayne Guntren	John Wayne Guntren
Candidate	John Willard	John Willard
Candidate	Johnnie Ray Smith Ii	Johnnie Ray Smith Ii
Candidate	Jon Harlson	Jon Harlson
Candidate	Jon Stromsta	Jon Stromsta
Candidate	Jonathan A. 'Yoni' Pizer	Jonathan A. 'Yoni' Pizer
Candidate	Jonathan C. Wright	Jonathan C. Wright
Candidate	Jonathan Carroll	Jonathan Carroll
Candidate	Jonathan Clark Green	Jonathan Clark Green
Candidate	Jonathan Edelman	Jonathan Edelman
Candidate	Jonathan Lee	Jonathan Lee
Candidate	Jonathan Pizer	Jonathan Pizer
Candidate	Jonathan Swann	Jonathan Swann
Candidate	Jonathan T. Braden	Jonathan T. Braden
Candidate	Jonathon Luers	Jonathon Luers
Candidate	Jorge L. Ortiz	Jorge L. Ortiz - No
Candidate	Jorge L. Ortiz	Jorge L. Ortiz - Yes
Candidate	Jose Luis Torrez	Jose Luis Torrez
Candidate	Jose Requena	Jose Requena
Candidate	Joseph A. Maldonado	Joseph A. Maldonado
Candidate	Joseph Chico	Joseph Chico
Candidate	Joseph Folisi	Joseph Folisi
